order,file_path,thumbnail,capture_uuid,page_uri,book_uri
512,http://images.nypl.org/index.php?id=5261803&t=v,http://images.nypl.org/index.php?id=5261803&t=r,c9057fb0-015a-0133-915b-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9057fb0-015a-0133-915b-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
513,http://images.nypl.org/index.php?id=5261804&t=v,http://images.nypl.org/index.php?id=5261804&t=r,c90f3700-015a-0133-b775-58d385a7bbd0,http://digitalcollections.nypl.org/items/c90f3700-015a-0133-b775-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
514,http://images.nypl.org/index.php?id=5261805&t=v,http://images.nypl.org/index.php?id=5261805&t=r,c91912a0-015a-0133-87f5-58d385a7bbd0,http://digitalcollections.nypl.org/items/c91912a0-015a-0133-87f5-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
515,http://images.nypl.org/index.php?id=5261806&t=v,http://images.nypl.org/index.php?id=5261806&t=r,c922b110-015a-0133-5281-58d385a7bbd0,http://digitalcollections.nypl.org/items/c922b110-015a-0133-5281-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
516,http://images.nypl.org/index.php?id=5261807&t=v,http://images.nypl.org/index.php?id=5261807&t=r,c92c2830-015a-0133-f0b2-58d385a7bbd0,http://digitalcollections.nypl.org/items/c92c2830-015a-0133-f0b2-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
517,http://images.nypl.org/index.php?id=5261808&t=v,http://images.nypl.org/index.php?id=5261808&t=r,c935a270-015a-0133-b03c-58d385a7bbd0,http://digitalcollections.nypl.org/items/c935a270-015a-0133-b03c-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
518,http://images.nypl.org/index.php?id=5261809&t=v,http://images.nypl.org/index.php?id=5261809&t=r,c93f6010-015a-0133-e196-58d385a7bbd0,http://digitalcollections.nypl.org/items/c93f6010-015a-0133-e196-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
519,http://images.nypl.org/index.php?id=5261810&t=v,http://images.nypl.org/index.php?id=5261810&t=r,c948f2a0-015a-0133-162d-58d385a7bbd0,http://digitalcollections.nypl.org/items/c948f2a0-015a-0133-162d-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
520,http://images.nypl.org/index.php?id=5261811&t=v,http://images.nypl.org/index.php?id=5261811&t=r,c9534cd0-015a-0133-4b92-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9534cd0-015a-0133-4b92-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
521,http://images.nypl.org/index.php?id=5261812&t=v,http://images.nypl.org/index.php?id=5261812&t=r,c95cbf20-015a-0133-7fa1-58d385a7bbd0,http://digitalcollections.nypl.org/items/c95cbf20-015a-0133-7fa1-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
522,http://images.nypl.org/index.php?id=5261813&t=v,http://images.nypl.org/index.php?id=5261813&t=r,c9663700-015a-0133-8f2e-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9663700-015a-0133-8f2e-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
523,http://images.nypl.org/index.php?id=5261814&t=v,http://images.nypl.org/index.php?id=5261814&t=r,c9702150-015a-0133-d1df-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9702150-015a-0133-d1df-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
524,http://images.nypl.org/index.php?id=5261815&t=v,http://images.nypl.org/index.php?id=5261815&t=r,c97bfc50-015a-0133-9d76-58d385a7bbd0,http://digitalcollections.nypl.org/items/c97bfc50-015a-0133-9d76-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
525,http://images.nypl.org/index.php?id=5261816&t=v,http://images.nypl.org/index.php?id=5261816&t=r,c9857320-015a-0133-d182-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9857320-015a-0133-d182-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
526,http://images.nypl.org/index.php?id=5261817&t=v,http://images.nypl.org/index.php?id=5261817&t=r,c98f36a0-015a-0133-f9ad-58d385a7bbd0,http://digitalcollections.nypl.org/items/c98f36a0-015a-0133-f9ad-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
527,http://images.nypl.org/index.php?id=5261818&t=v,http://images.nypl.org/index.php?id=5261818&t=r,c998ddb0-015a-0133-0352-58d385a7bbd0,http://digitalcollections.nypl.org/items/c998ddb0-015a-0133-0352-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
528,http://images.nypl.org/index.php?id=5261819&t=v,http://images.nypl.org/index.php?id=5261819&t=r,c9a2bd20-015a-0133-a6de-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9a2bd20-015a-0133-a6de-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
529,http://images.nypl.org/index.php?id=5261820&t=v,http://images.nypl.org/index.php?id=5261820&t=r,c9ac45a0-015a-0133-9d50-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9ac45a0-015a-0133-9d50-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
530,http://images.nypl.org/index.php?id=5261821&t=v,http://images.nypl.org/index.php?id=5261821&t=r,c9b61b50-015a-0133-24e4-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9b61b50-015a-0133-24e4-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
531,http://images.nypl.org/index.php?id=5261822&t=v,http://images.nypl.org/index.php?id=5261822&t=r,c9c05210-015a-0133-411b-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9c05210-015a-0133-411b-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
532,http://images.nypl.org/index.php?id=5261823&t=v,http://images.nypl.org/index.php?id=5261823&t=r,c9ca2360-015a-0133-3861-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9ca2360-015a-0133-3861-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
533,http://images.nypl.org/index.php?id=5261824&t=v,http://images.nypl.org/index.php?id=5261824&t=r,c9d4c0e0-015a-0133-4542-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9d4c0e0-015a-0133-4542-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
534,http://images.nypl.org/index.php?id=5261825&t=v,http://images.nypl.org/index.php?id=5261825&t=r,c9de9400-015a-0133-e81f-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9de9400-015a-0133-e81f-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
535,http://images.nypl.org/index.php?id=5261826&t=v,http://images.nypl.org/index.php?id=5261826&t=r,c9e86780-015a-0133-758d-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9e86780-015a-0133-758d-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
536,http://images.nypl.org/index.php?id=5261827&t=v,http://images.nypl.org/index.php?id=5261827&t=r,c9f20a30-015a-0133-4bb7-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9f20a30-015a-0133-4bb7-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
537,http://images.nypl.org/index.php?id=5261828&t=v,http://images.nypl.org/index.php?id=5261828&t=r,c9fbd5b0-015a-0133-6b61-58d385a7bbd0,http://digitalcollections.nypl.org/items/c9fbd5b0-015a-0133-6b61-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
538,http://images.nypl.org/index.php?id=5261829&t=v,http://images.nypl.org/index.php?id=5261829&t=r,ca05c710-015a-0133-b548-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca05c710-015a-0133-b548-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
539,http://images.nypl.org/index.php?id=5261830&t=v,http://images.nypl.org/index.php?id=5261830&t=r,ca0f4b20-015a-0133-978a-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca0f4b20-015a-0133-978a-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
540,http://images.nypl.org/index.php?id=5261831&t=v,http://images.nypl.org/index.php?id=5261831&t=r,ca191150-015a-0133-a180-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca191150-015a-0133-a180-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
541,http://images.nypl.org/index.php?id=5261832&t=v,http://images.nypl.org/index.php?id=5261832&t=r,ca22bb30-015a-0133-ebfe-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca22bb30-015a-0133-ebfe-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
542,http://images.nypl.org/index.php?id=5261833&t=v,http://images.nypl.org/index.php?id=5261833&t=r,ca2c6290-015a-0133-922a-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca2c6290-015a-0133-922a-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
543,http://images.nypl.org/index.php?id=5261834&t=v,http://images.nypl.org/index.php?id=5261834&t=r,ca35eb50-015a-0133-b04e-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca35eb50-015a-0133-b04e-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
544,http://images.nypl.org/index.php?id=5261835&t=v,http://images.nypl.org/index.php?id=5261835&t=r,ca3f8010-015a-0133-5ce8-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca3f8010-015a-0133-5ce8-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
545,http://images.nypl.org/index.php?id=5261836&t=v,http://images.nypl.org/index.php?id=5261836&t=r,ca4905f0-015a-0133-8386-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca4905f0-015a-0133-8386-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
546,http://images.nypl.org/index.php?id=5261837&t=v,http://images.nypl.org/index.php?id=5261837&t=r,ca52a4d0-015a-0133-6595-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca52a4d0-015a-0133-6595-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
547,http://images.nypl.org/index.php?id=5261838&t=v,http://images.nypl.org/index.php?id=5261838&t=r,ca5c4850-015a-0133-7372-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca5c4850-015a-0133-7372-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
548,http://images.nypl.org/index.php?id=5261839&t=v,http://images.nypl.org/index.php?id=5261839&t=r,ca65e6a0-015a-0133-4fde-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca65e6a0-015a-0133-4fde-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
549,http://images.nypl.org/index.php?id=5261840&t=v,http://images.nypl.org/index.php?id=5261840&t=r,ca6f9e40-015a-0133-6710-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca6f9e40-015a-0133-6710-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
550,http://images.nypl.org/index.php?id=5261841&t=v,http://images.nypl.org/index.php?id=5261841&t=r,ca792a70-015a-0133-3fae-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca792a70-015a-0133-3fae-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
551,http://images.nypl.org/index.php?id=5261842&t=v,http://images.nypl.org/index.php?id=5261842&t=r,ca82bcd0-015a-0133-fa77-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca82bcd0-015a-0133-fa77-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
552,http://images.nypl.org/index.php?id=5261843&t=v,http://images.nypl.org/index.php?id=5261843&t=r,ca8c6210-015a-0133-3ae2-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca8c6210-015a-0133-3ae2-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
553,http://images.nypl.org/index.php?id=5261844&t=v,http://images.nypl.org/index.php?id=5261844&t=r,ca95d460-015a-0133-0720-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca95d460-015a-0133-0720-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
554,http://images.nypl.org/index.php?id=5261845&t=v,http://images.nypl.org/index.php?id=5261845&t=r,ca9f7330-015a-0133-4ff2-58d385a7bbd0,http://digitalcollections.nypl.org/items/ca9f7330-015a-0133-4ff2-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
555,http://images.nypl.org/index.php?id=5261846&t=v,http://images.nypl.org/index.php?id=5261846&t=r,caa90550-015a-0133-e67d-58d385a7bbd0,http://digitalcollections.nypl.org/items/caa90550-015a-0133-e67d-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
556,http://images.nypl.org/index.php?id=5261847&t=v,http://images.nypl.org/index.php?id=5261847&t=r,cab28ab0-015a-0133-12f3-58d385a7bbd0,http://digitalcollections.nypl.org/items/cab28ab0-015a-0133-12f3-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
557,http://images.nypl.org/index.php?id=5261848&t=v,http://images.nypl.org/index.php?id=5261848&t=r,cabc2fc0-015a-0133-35cc-58d385a7bbd0,http://digitalcollections.nypl.org/items/cabc2fc0-015a-0133-35cc-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
558,http://images.nypl.org/index.php?id=5261849&t=v,http://images.nypl.org/index.php?id=5261849&t=r,cac5bdf0-015a-0133-5a31-58d385a7bbd0,http://digitalcollections.nypl.org/items/cac5bdf0-015a-0133-5a31-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
559,http://images.nypl.org/index.php?id=5261850&t=v,http://images.nypl.org/index.php?id=5261850&t=r,cacf9870-015a-0133-90ee-58d385a7bbd0,http://digitalcollections.nypl.org/items/cacf9870-015a-0133-90ee-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
560,http://images.nypl.org/index.php?id=5261851&t=v,http://images.nypl.org/index.php?id=5261851&t=r,cad93d70-015a-0133-6bb2-58d385a7bbd0,http://digitalcollections.nypl.org/items/cad93d70-015a-0133-6bb2-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
561,http://images.nypl.org/index.php?id=5261852&t=v,http://images.nypl.org/index.php?id=5261852&t=r,cae30100-015a-0133-5f61-58d385a7bbd0,http://digitalcollections.nypl.org/items/cae30100-015a-0133-5f61-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
562,http://images.nypl.org/index.php?id=5261853&t=v,http://images.nypl.org/index.php?id=5261853&t=r,caec9a20-015a-0133-da28-58d385a7bbd0,http://digitalcollections.nypl.org/items/caec9a20-015a-0133-da28-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
563,http://images.nypl.org/index.php?id=5261854&t=v,http://images.nypl.org/index.php?id=5261854&t=r,caf61320-015a-0133-8b8d-58d385a7bbd0,http://digitalcollections.nypl.org/items/caf61320-015a-0133-8b8d-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
564,http://images.nypl.org/index.php?id=5261855&t=v,http://images.nypl.org/index.php?id=5261855&t=r,caffc7f0-015a-0133-5e74-58d385a7bbd0,http://digitalcollections.nypl.org/items/caffc7f0-015a-0133-5e74-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
565,http://images.nypl.org/index.php?id=5261856&t=v,http://images.nypl.org/index.php?id=5261856&t=r,cb094110-015a-0133-c865-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb094110-015a-0133-c865-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
566,http://images.nypl.org/index.php?id=5261857&t=v,http://images.nypl.org/index.php?id=5261857&t=r,cb12ac60-015a-0133-1bc3-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb12ac60-015a-0133-1bc3-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
567,http://images.nypl.org/index.php?id=5261858&t=v,http://images.nypl.org/index.php?id=5261858&t=r,cb1c3630-015a-0133-4c7a-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb1c3630-015a-0133-4c7a-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
568,http://images.nypl.org/index.php?id=5261859&t=v,http://images.nypl.org/index.php?id=5261859&t=r,cb260340-015a-0133-db0c-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb260340-015a-0133-db0c-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
569,http://images.nypl.org/index.php?id=5261860&t=v,http://images.nypl.org/index.php?id=5261860&t=r,cb2fa620-015a-0133-043a-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb2fa620-015a-0133-043a-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
570,http://images.nypl.org/index.php?id=5261861&t=v,http://images.nypl.org/index.php?id=5261861&t=r,cb393270-015a-0133-5cdf-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb393270-015a-0133-5cdf-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
571,http://images.nypl.org/index.php?id=5261862&t=v,http://images.nypl.org/index.php?id=5261862&t=r,cb42c6e0-015a-0133-e5ba-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb42c6e0-015a-0133-e5ba-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
572,http://images.nypl.org/index.php?id=5261863&t=v,http://images.nypl.org/index.php?id=5261863&t=r,cb4c3f60-015a-0133-e4e6-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb4c3f60-015a-0133-e4e6-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
573,http://images.nypl.org/index.php?id=5261864&t=v,http://images.nypl.org/index.php?id=5261864&t=r,cb55db90-015a-0133-4188-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb55db90-015a-0133-4188-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
574,http://images.nypl.org/index.php?id=5261865&t=v,http://images.nypl.org/index.php?id=5261865&t=r,cb5fac80-015a-0133-92f8-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb5fac80-015a-0133-92f8-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
575,http://images.nypl.org/index.php?id=5261866&t=v,http://images.nypl.org/index.php?id=5261866&t=r,cb6978a0-015a-0133-76f7-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb6978a0-015a-0133-76f7-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
576,http://images.nypl.org/index.php?id=5261867&t=v,http://images.nypl.org/index.php?id=5261867&t=r,cb73d450-015a-0133-2393-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb73d450-015a-0133-2393-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
577,http://images.nypl.org/index.php?id=5261868&t=v,http://images.nypl.org/index.php?id=5261868&t=r,cb7d9770-015a-0133-4ff2-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb7d9770-015a-0133-4ff2-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
578,http://images.nypl.org/index.php?id=5261869&t=v,http://images.nypl.org/index.php?id=5261869&t=r,cb889870-015a-0133-b55a-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb889870-015a-0133-b55a-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
579,http://images.nypl.org/index.php?id=5261870&t=v,http://images.nypl.org/index.php?id=5261870&t=r,cb934250-015a-0133-5a7f-58d385a7bbd0,http://digitalcollections.nypl.org/items/cb934250-015a-0133-5a7f-58d385a7bbd0,http://digitalcollections.nypl.org/items/c0c38370-015a-0133-065e-58d385a7bbd0
